user_id,place_id,restaurant_name,city,state,country,food_price,smoking_area,restaurant_cuisine,user_budget,user_cuisine,reviews,classification,polaarity,subjectivity
U1002,P135059,Restaurant Bar Hacienda los Martinez,San Luis Potosi,San Luis Potosi,Mexico,2,4,Bar,1,Mexican,"Both of them were truly unbelievably good, and I am so glad we went back.",Positive,0.39999999999999997,0.5333333333333333
U1002,P135041,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,2,0,Cafeteria,1,Mexican,"We had fantastic service, and were pleased by the atmosphere.",Positive,0.45,0.95
U1002,P132925,el pueblito,San Luis Potosi,San Luis Potosi,Mexico,2,1,Mexican,1,Mexican,"Just leave everything , this guy is amazingNuttin I love your hospitalityCocktails and food were amazing",Positive,0.55,0.75
U1002,P135085,Tortas Locas Hipocampo,San Luis Potosi,San Luis Potosi,Mexico,2,1,Fast_Food,1,Mexican,"Food is good but dent on pocket , less quantity , expensive . Drinks - okayService poorStaff good Ambience is good Many options available nearby area ..",Positive,0.3333333333333333,0.49523809523809526
U1096,P135025,El Rincon de San Francisco,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,2,Mexican,The food tasted really good and the ambience was pretty amazing. Cool place to hangout with friends.,Positive,0.475,0.7875
U1096,P135072,Sushi Itto,San Luis Potosi,San Luis Potosi,Mexico,2,0,Japanese,2,Mexican,First - the bathrooms at this location were dirty- Seat covers were not replenished & just plain yucky!!!,Negative,-0.25617559523809524,0.49682539682539684
U1096,P135064,Restaurante El Chivero S.A. de C.V.,San Luis Potosi,San Luis Potosi,Mexico,0,0,Mexican,2,Mexican,"The burger... I got the ""Gold Standard"" a $17 burger and was kind of disappointed.",Negative,-0.05000000000000001,0.5499999999999999
U1096,P135086,Mcdonalds Parque Tangamanga,San Luis Potosi,San Luis Potosi,Mexico,2,1,Burgers,2,Mexican,"Lit was horrible, food's taste and quantity was pathetic. Bad experience .. Ambience was awesome. Music is good. ",Negative,-0.19999999999999996,0.8533333333333333
U1096,P135055,la Cochinita Pibil Restaurante Yucateco,San Luis Potosi,San Luis Potosi,Mexico,0,4,International,2,Mexican,"And considering the two of us left there very full  happy for about $20, you just can't go wrong.",Positive,0.18874999999999997,0.65375
U1136,P135074,Restaurante la Parroquia Potosina,San Luis Potosi,San Luis Potosi,Mexico,0,4,Mexican,1,Mexican,Excellent bakery items especially the almond crossaint always stands out for me. Pricing is steep ,Positive,0.5,1.0
U1096,P135026,la Cantina,San Luis Potosi,San Luis Potosi,Mexico,0,0,Bar,2,Mexican,Ashish is a great bartender!!!..great food and cocktails.. ,Positive,0.8,0.75
U1136,P132862,La Posada del Virrey,San Luis Potosi,San Luis Potosi,Mexico,0,0,International,1,Mexican,"Also, the fries are without a doubt the good fries I've ever had.",Positive,0.7,0.6000000000000001
U1096,P132955,emilianos,San Luis Potosi,Mexico,Mexico,1,0,Bar_Pub_Brewery,2,Mexican,Service was exceptional and food was a very good  as all the reviews.,Positive,0.7883333333333333,0.8900000000000001
U1136,P132921,crudalia,San Luis Potosi,San Luis Potosi,Mexico,1,4,Bar,1,Mexican,"A couple of months later, I returned and had an good meal.",Positive,0.35,0.30000000000000004
U1136,P135072,Sushi Itto,San Luis Potosi,San Luis Potosi,Mexico,2,0,Japanese,1,Mexican,good place in town for shawarma!,Positive,0.875,0.6000000000000001
U1096,P132723,Gordas de morales,San Luis Potosi,San Luis Potosi,Mexico,2,4,Mexican,2,Mexican,"I'm giving this outlet a lower rating than the khan market and the nehru place outlet due to its coffee.I found the latte at the khan market outlet to be better than what they served me when I visited them. Must have been a rare off day for Lpera!But overall, the quality of the food and the deserts are on par with the other outlets!",Positive,0.10375000000000001,0.43
U1136,P135055,la Cochinita Pibil Restaurante Yucateco,San Luis Potosi,San Luis Potosi,Mexico,0,4,Mexican,1,Mexican,Each one of their cakes is a special one. The macarons are authentic and they've got pretty nice tea as well. Have tried their Saket and Vasant Kunj outlets but I guess they get it delivered from some place else.,Positive,0.4267857142857143,0.8303571428571428
U1136,P135064,Restaurante El Chivero S.A. de C.V.,San Luis Potosi,San Luis Potosi,Mexico,0,0,Mexican,1,Mexican,A french bakery with varieties of desert!! If you are bored of eating the same pastries then you should visit and try new deserts here!! The pudding and pastries looks very fascinating! Macarons  are my all time favourite as it is so delicious and the coffee taste heavenly!!  ,Positive,0.2855113636363636,0.5965909090909091
U1096,P132958,tacos los volcanes,San Luis Potosi,San Luis Potosi,Mexico,1,0,American,2,Mexican,Wow! I love the L'Opera macarons so much! I tried almost all the flavours and trust me I couldn't pick a favourite because all of them tasted so good. They were sweet and gives a refreshing delight to the mouth! Absolutely love them :') ,Positive,0.43571428571428567,0.6642857142857144
U1096,P135075,Mariscos El Pescador,San Luis Potosi,San Luis Potosi,Mexico,2,0,Seafood,2,Mexican,Great to grab a coffee and some fabulous bakery while you wait for a movie in select city walk or mgf mall. Brownie and coffee would be my favourite.,Positive,0.6000000000000001,0.875
U1136,P132958,tacos los volcanes,San Luis Potosi,San Luis Potosi,Mexico,1,0,American,1,Mexican,"Possibly one of the top patisseries in the city but also one of the most expensive. So if you believe that quality comes at a cost then this is the place for you. The breads have always been a favourite. The cakes and pastries are divine but some of them cost nearly 400 bucks including taxes for a small portion so thats really a stretch. For that money, I could be eating a proper dessert in a proper cafe or restaurant.",Positive,0.061111111111111116,0.43333333333333335
U1136,P135048,Restaurante Bar Fu-hao,San Luis Potosi,San Luis Potosi,Mexico,0,0,Bar,1,Mexican,"Stale dessert.When we complained, we didn't even get a sorry in return.We ordered a chocolate pastry. It was completely stale and tasted bad. The sugar had gotten very sticky. After 2 bites each, we felt a vomity feeling in the stomach.When we complained, they said that all the desserts over here are same (like equally stale, eh?).The place is a so-called luxury bakery situated on the ground floor of Select City Walk, Saket. It is a small bakery with not much sitting space.Though the view outside from the window is beautiful. Interiors are nicely made. I would have not paid Rs 10 if I knew that it would be so bad. It costed me Rs 315. Gosh! I could have gone for so many chocolates...read more",Negative,-0.11029411764705876,0.48872549019607847
U1136,P135046,Restaurante El Reyecito,San Luis Potosi,San Luis Potosi,Mexico,2,0,Fast_Food,1,Mexican,The menu had so much good stuff on it i could not decide!,Positive,0.875,0.6000000000000001
U1136,P135028,La Virreina,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,1,Mexican,"Worse of all, he humiliated his worker right in front of me..Bunch of horrible name callings.",Negative,-0.37142857142857144,0.7119047619047619
U1097,P135086,Mcdonalds Parque Tangamanga,San Luis Potosi,San Luis Potosi,Mexico,2,1,Burgers,2,Mexican,"very bad quality food, not safe to dine in here, food is over priced. Manager is very selfish, i am never going back again",Negative,-0.4524999999999999,0.5916666666666667
U1097,P135053,La Fontana Pizza Restaurante and Cafe,San Luis Potosi,San Luis Potosi,Mexico,0,4,Fast_Food,2,Mexican,"This place has a lovely ambience, there is no loud music to bother you. A calm place to chit chat over a couple of drinks and some good food.",Positive,0.3625,0.725
U1097,P132861,Carls Jr,San Luis Potosi,San Luis Potosi,Mexico,2,1,Burgers,2,Mexican,"Cozy ambience, dim light, perfect table arrangement!! Food and food portion are really good. Satiate your hunger. I would givr 5/5 to service.",Positive,0.4,0.7100000000000001
U1058,P135062,Restaurante El Cielo Potosino,San Luis Potosi,San Luis Potosi,Mexico,2,0,Bar,1,Cuban,The pancake was also really good and pretty large at that.,Positive,0.38809523809523805,0.6761904761904761
U1058,P135055,la Cochinita Pibil Restaurante Yucateco,San Luis Potosi,San Luis Potosi,Mexico,0,4,Mexican,1,Cuban,"This was my first crawfish experience, and it was delicious!",Positive,0.625,0.6666666666666666
U1010,P135053,La Fontana Pizza Restaurante and Cafe,San Luis Potosi,San Luis Potosi,Mexico,0,4,Mexican,2,Mexican,Their monster chicken fried steak and eggs is my all time favorite.,Negative,-0.04999999999999999,0.975
U1010,P135058,Restaurante Tiberius,San Luis Potosi,San Luis Potosi,Mexico,2,0,Pizzeria,2,Mexican,Ambience is very nice food quality and quantity both are perfect really like the place but one suggestion is please add more hard drinks to ur menu .,Positive,0.4376666666666667,0.6483333333333333
U1010,P135079,Koye Sushi,San Luis Potosi,San Luis Potosi,Mexico,0,0,Chinese,2,Mexican,"When you go to a cafe, its not always about just food. It is about the ambiance, service, vibes, atmosphere, budget and FOOD. Local stands strong in keeping everything on point. The cafe has been nicely put up with really interesting interiors. The music was amazing and the ambiance was comforting. Now coming to the food, it was delectable ! Some of the dishes I ordered were - RAJ KACHORI This might seem silly. Coming to a cafe and having a raj kachori. But just for this sheer fun I ordered this. The kachori was well made and the overall taste was great ! Not bad at all. GOLGAPPA SHOTS Now this was a real surprise. This dish is a real gem. If you like golgappas at all, you have...read more",Positive,0.3095238095238096,0.5339285714285714
U1003,P135059,Restaurant Bar Hacienda los Martinez,San Luis Potosi,San Luis Potosi,Mexico,2,4,Bar,1,Mexican,"Local !! A very good place to visit with your friends and family. Decent music, Dim light, Amazing ambience!! :) What i ordered : 1) Veg pizza - 4/52) Pan cosmo - Highly Recommended!! 3) Dhai ke kabab - Highly Recommended!! 4) Pao bhaji - A perfect Mumbai flavour!! 5) Sheesha - Must try!! 5/5 6) paneer momos : 5/57) Gol gappe - Try meetha paani ( Damn good) 8) Daal makhni - Too good 4.5/5 9) Kadhai paneer - 4/5 10) Jalebi - Highly Recommended!! Service - 4.5/5 Quality- 5/5 Presentation- 5/5 Overall it was good..",Positive,0.46026041666666667,0.6229166666666666
U1010,P135064,Restaurante El Chivero S.A. de C.V.,San Luis Potosi,San Luis Potosi,Mexico,0,0,Burgers,2,Mexican,"This place is everything in terms of location, space, ambience. Big area with a first floor, and insanely huge seating space so you can be assured you don't have to really wait to get a table. They have a really hight ceiling covering the ground and first floor which gives it a really nice look. There's a huge screen with a match being played on right in the middle of the place. They have beautiful low lighting, great for dates. Coming to the food, I wasn't exactly impressed. Everything was way too expensive for the quantity and quality.~Gol Gappe shots - weren't crunchy enough and way too expensive for the quantity.~Ceaser Salad - I loved it!~ Raj Kachori - Lovely presentation but...read more",Positive,0.3055357142857143,0.5751190476190475
U1010,P135047,Restaurante Casa de las Flores,San Luis Potosi,San Luis Potosi,Mexico,0,4,Mexican,2,Mexican,"Hasn't been much time, but this place has already earned it's value. Always wanted to try having food here, so I finally decided to visit and it was great to be there. The place looks amazing and the food is also good. Won't say amazing, but it was good. All sorts of drinks and food is available here. They have a beautiful way of presenting food. Specially gol gappe; it was great.",Positive,0.546103896103896,0.6974025974025975
U1010,P135065,El angel Restaurante,San Luis Potosi,San Luis Potosi,Mexico,0,4,Burgers,2,Mexican,"Best place to relax, party and have fun , food is yum, best hospitality, courteous and trained staff. Music and live performances add to already positive vibes of place. Must must must visit. Chef ASHOKmiss KARISHMA",Positive,0.5439393939393938,0.4742424242424242
U1102,P132854,Sirlone,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,1,Pizzeria,"Went to this place for lunch and as soon as I entered, I was pleasantly surprised. The place is very beautifully done up and there is a lot of mood lighting. I loved how huge and spacious it was!Coming to the food, I tried quite a few things. The highlight in particular was the delicious plate of Fish and Chips. Fries were good, and the fish was great. That was one hell of a main course.I mostly had starters and they were a little underwhelming. I found the pizzas average and the tikkas, though good, could have been better.The drinks obviously were great! Kudos to the bartender. I had the CP Smash and the Sangria, both great.The mutton galauti kebab was not very nice, so don't go...read more",Positive,0.3869480056980057,0.6242165242165242
